tweet,food,cooking related
"just microwaved a kashi chicken and spinach thing, and put in the Milk dvd. anyone seen it? i bet it's good. i still havent seen slumdog",1,1
@amyg0716 thats really sad i wolud hate that! but i had choco milk earlier =D lol,1,0
@DTizzler and it took me my entire walk to the train station to undo it,0,0
just finished cooking spag bol from scratch.. in other words been cooking for the past 4 hours! i'm not hungry anymore,1,1
Oh noooooo Kath is back from Annual Leave!!!!! du du duuuuuuuu!,0,0
mashed hard boiled eggs + farmer's ham scraps + hickory bacon bits + cream cheese + honey dijon dressing = my delectable breakfast,1,0
"I made twice baked potatoes, broccoli and tomato salad with my blue cheese dressing, and lamb chops for dinner. Damn I'm good",1,1
@mattBAKERRR hahahaha. why do you love it so much again? oh right... i remember now. ha,0,0
Decided on having #Cornflakes for breakfast and sparing the #Marshmallows for making #Smores at the next #bbq...,1,0
@nathalie88 Alone at home too ;) Eating cereals and watching videoclips on TV. Atm: Coldplay's Life in technicolor II yeah,1,0
"I love sitting around Jess' room just singing, talking and laughing",0,0
I love how my energy affects other people,0,0
"@dherrera of course Danny...totally different, everyone knows a good Malbec pairs quite well with a med to hot salsa",1,0
"@awillert im so jealous..i want salsa, but the cookies were AMAZING!",1,0
"rain ruined the Malaysian GP - not much fun, neither any money from it ...",0,0
"Bananas, Rice, Applesauce, Toast...",1,0
"still living on ice cream, sherbet, applesauce, pudding and jello. brian left today still cant talk yet, only wispering.",1,0
@moyazb oh honey!,0,0
"Just found out my brother is moving from Hong Kong to Singapore in June, and I didn't get a chance to visit him in Hong Kong yet!",0,0
@Jonasbrothers thats so exciting! u are coming to south america in a few hours! but not to colombia hope u have fun here! we love u!!,0,0
HAha *Squid!* oooo. but ya im ganna try and get it figured out tomorrow im like freakin dieing without a phone,0,0
"we can't get the dog. i'm seriously sad, now.",0,0
@brookeburke i found out that there's sushi with fake crab meat and it's not good for you,1,0
Spilled butter oil all over my blackberry while eating crab legs ... Its all messed up now,1,0
"ah, beer and crab legs, oh man tomorrow is gonna suck",1,0
@danaruth09 totally jealous of the crab legs....,1,0
@minasmusings Crab legs huh?....Never had them ..allergic to shellfish here,1,0
"I just had a shot of quail egg, chopped salmon, and masago at Cabin Sushi. Plus it was all you can eat!",1,0
Just saw fast and furious movie! Got 2 love fast cars... Wat u all thk? Muscle vs import?,0,0
Gr8t day! Love how God hears and answers my whispers. Love him cause he rescued me,0,0
Thought Adventure Land was good.. not as good as Superbad,0,0
"Mo jobs, no money. how in the hell is min wage here 4 f'n clams an hour?",0,0
"@liatvardibar yes, missed my candy and pastrami too",1,0
"at WORK, ima bout to make me somethinq to eat, i would qo qet me a pastrami sandwich but its nasty out",1,0
"Well, my parsley is no longer organic!",1,0
@_Jaska Some things... they just never get old. http://tinyurl.com/holdisgiantcherry I miss Maya.,0,0
Spring is finally here! Cherry Blossoms galore! Such a shame they are so temporary,0,0
I didn't see that many cherry blossoms this year,0,0
mourning over my amaretto sour-stained prada with cherry inside,1,0
@cuteredshoes GREAT! now i want chocolate.,1,0
"Ew, one more day till school.",0,0
@Sabbyaz aiyooooo maybe chocolate will help? chocolate helps in most situations,1,0
"Now that I'm trying to stay off chocolate, it's everywhere",1,0
"@MariaCatanzaro if ur home wednesday, ill come, or this weekend, dude i really dont wanna go back to school tomorrow,",0,0
"@laflour it's still up for me, but no 2010",0,0
Feels like family is getting closer. I like it. Ps. NEED FLOURRRR! I have an itch to bake something ...,1,1
@ijoostin Not so good I think that's my fault though - didn't use buttermilk. Recipe was on back of the flour.,1,1
@RedBaff I have popcorn and fruitcake now...but it's just not the same as Chocolate,1,0
"Garden going well, almost all the corn and peas are up, no onions or beets up yet though.",1,0
"@poppyscorner He steals my stuff, buries them under fence. Embarassing when it's the man returning them! Not much I can do about frogs.",0,0
"@philispig Is competition around the corner? if not take it slow for at least a week. Twisted my ankle back in jc, awfully painful.",0,0
@JC_Russell I know! But it does nothing for the gelatinous state of my belly.,0,0
did u know Percy Pigs are actually made of real pigs?! Ingredients list pork gelatine,1,1
"@emmastarks, Still an after-taste from the gelatine thing...ick. Haven't found a good cupcake in BJ yet Would make some if I had an oven!",1,1
Road trip to Florida with my sis... Been driving for 5 hrs in pouring rain! Stopping for the night...12 hours left to drive,0,0
throat is closing up and i had some string cheese. not a good idea,1,0
@ellelovexx haaaaa i want mac &amp; cheese toooooo!!! hahahaha hey..i still got the one u left here...i guess im making that today Oo lol,1,0
Plug on train once again doesnt work,0,0
@jess22t they have diff camps. gahh they're all rural though. woga woga and bathurst but they're the best 4 advertising,0,0
"chocolate covered strawberries and cottage cheese, you have defeated me",1,0
man i shouldn't have put cheese on that crab salad sandwich...,1,0
I thought @twooting would be all about Twitter in Tooting. I'm disappointed.,0,0
"just woken up, finally got to sleep last night, alone, on the couch watching one tree hill eating cheese and crackers!",1,0
just woke upp [: CHEESE ON TOAST. yummmm. i want to wear my spongebob teeshirt but i cant find it,1,0
all smoked. my rabbit is so cute. but he hates me,0,0
Not wanting to get rid of her rabbits. This is going to be a great day..,0,0
Rabbit ran in front of my car.,0,0
does NOT want to write this history paper,0,0
eww. I skanky this morn. Dang that yucky 9 hour old pizza I ate lastnight before passing out. I feel awful,1,0
"Zzzzz....packing and cleaning all day. Pizza and glasses of red wine....now...paint the 4th room....ggrrrrr, don't want to, but I must.",1,0
"School tomorrow (n) We(rhys, amanda, grant) we went ta Glasgow &amp; ran out of Pizza Hut then Grant decides NOT to run so we have to scrape",1,0
I just burnt my pizza and my left eye won't stop watering. WTF. Plus I have work again tonight,1,0
KFC + pizza hut =&gt; deadly combi. too full to sleep..,1,0
@rawrmtoxic i have too much veggies and rice. I WANT PIZZA BUT NO. RECESSION.,1,0
"@tothewestside sorry sweets, i only use the pencil kind.",0,0
back twitterverse! what's the magic number? approx $1k and it's body corp. insurance not landlords that covers the garage ;-),0,0
"@BensonGoesRawrr not really, just upset, got dressed to go out somewhere, then got back into bed for no reason, im being a bit of a sook",0,0
Its raining and its cold outside. Winter coats again.,0,0
sick roomie gave me her cold my throats sore (hurts to swallow my cereal) super tired 24/7 now. damn colds,0,0
No flying to Ponca City today for breakfast Oatmeal at home here I come. Oats FTW !,1,0
just walked by marks&amp;spencers food n didn't get her beloved honey n oats flapjack *poverty sucks*,1,0
if lucas till and taylor swift start dating i will start barfing goats all over the placeeeeeeeeeeeeeeeeee +o(,0,0
Bed time. Back to reality,0,0
should I buy hot sauce (the album),1,0
"Which team are you in?  ðŸ‰Team Watermelon ðŸˆTeam Pomegranate I just love the smell of both, makes me feel like summer isn't too far away! https://t.co/pEctazNfBG #BubbleBath #BathTime #Relax #AndRelax #SelfCare #PamperTime https://t.co/VFQlNN905M",1,0
"@jillian_kern Pickle them. Cut big chunks. Steam until very al dente. Vinegar, cumin, cilantro, jalapeÃ±os, onion, salt and pepper. Better the next day, last forever, people LOVE them at potlucks. They come with the chips at west-coast Mexican restaurants. Cheap.",1,0
@NantesSurfer921 @EGSSky sausage,1,0
"@raeganator @HJBenjamin ""Don't allow trucks carrying margarine through"" is the plan, I guess.",1,0
@hb_guru @davidosie Vegetable soup definitely.,1,0
"chicken curry with coconut cream, rice cake made with coconut water topped with salted egg, sweet bean and candied baby coconut dessert topped with fresh shaved ice, leche flan made with duck eggs and lime zest, pastillas de leche made with carabao milk.",1,1
@saltedpiss drinkable yogurt is called kefir here,1,0
"End of month, I'll be starting off my runner beans, french beans and peas ready to put out late May, up my allotments.  No need for fancy containers, just use toilet rolls, egg boxes and even egg shells. #zerowaste #plasticfree #ecofriendly #organicgardening #nopesticides https://t.co/OJzy7bkon1",1,0
"All Dressed Up with *everywhere* to go. ðŸ’ƒ Weâ€™re talking salads, marinades, sandwiches â€” you name it, weâ€™ll dress it. ðŸ¥— Order your favorites and find inspiration from our tried-and-true creations: https://t.co/xR3CVVGe78. https://t.co/kgyGbExxli",1,0
@CraftyPalette I buy ground turkey or ground chicken. And I cook that on a non stick pan with frozen carrots and peas and mix that with Linus's dry food. And he eats for me,1,1
@missp14 Charleston and Isle palms is our family's favorite spot. Beautiful place for you to say I do. Check out paiges okra grill for breakfast or dinner!!,1,0
"@saucy_mahi @Tesco A. Tamarand &amp; Mango Sweet Heat Sauce, B. Peri Peri Hot Sauce. C. Cayenne &amp; Cranberry Sweet Heat Sauce",1,0
"Heâ€™s ( relaxing ). Cucumbers, face mask and all. https://t.co/JNphio5Usj",1,0
@bonsaiofjoon @Vixenvante @daechwitxbun @mithjimin I just followed the trail of popcorn.,1,0
Another vegan bowl ðŸ¤¤ðŸ¤¤  Tried smokey tempeh this time &amp; ðŸ¤¯ðŸ˜ https://t.co/QiD7JNmaDZ,1,0
"Why is the NYT defining khichdi as ""watery lentils"" cooked with rice. As if all lentils were not watery, hence European or other-countryish, hard, singular, not dal, not normal food, but watery food, as if it's only for those sliding into poverty and not an actual veg dish.",1,1
I TALK TOO MUCH HONEY PUT YOUR LIPS ON MINE /ly,1,0
This bread and beans you people use to take is serious trash.  Hot garbage.ðŸš®,1,0
@LesleyJones111 @hannahbedford4 Itâ€™s the only explanation fam death by cinnamon,1,0
thought I saw this at haunch of venison (defunct) but I think I saw this at saatchi gallery I was really high off skunk lmaoo https://t.co/c0NP9205iL,1,0
"@cindyintoronto @LupusMom18 @JohnWThurston I canâ€™t stand cilantro, arugula, Kale, sprouts, and many other greens. They all taste horribly bitter to me. Also basil is starting to taste bitter.",1,0
Dinner menu for second-class passengers tonight:   Baked Haddock &amp; sharp sauce Curried chicken &amp; rice Spring lamb &amp; mint sauce Roast turkey &amp; cranberry sauce  Green peas/puree turnips/boiled rice Boiled &amp; roast potatoes  Plum pudding/American ice cream   ðŸ²ðŸ´,1,0
"In many refrigerators around the country, a bottle of barbecue sauce is a permanent resident of the condiment shelf: It's sweet, tangy, and generally offers just a hint of spice and heat, and though the flavor and viscosity of barbe https://t.co/RDJB6moh23 https://t.co/CeUJYBGCDS",1,0
@lixcomet yes itâ€™s a mexican drink made out of rice or coconut (so itâ€™s a milky waterâ€ itâ€™s soooo good,1,0
This week's #MillicanFridayFeature is our Hot &amp; Spicy Pecans!   All products available at https://t.co/fANIdzBxYU  #MillicanPecan #Pecans #PecanGifts #GiftIdeas #GiftsForHim #GiftsForHer https://t.co/esOMxf9Vg4,1,0
Just written a recipe for Haddock with red wine and bacon sauce for @portsmouthnews for this Saturday magazine. Finished with capers and parsley for huge flavour. https://t.co/FeLhBrYcQ8,1,0
@KetracelBlack 100% but def put some white wine in there,1,0
"lean ground turkey and zuchini stir fry + after cooked add dices of avocado and squeeze LIMES on it (whatever seasoning u want: rec onion/garlic powder)  it sounds weird but its good, ive been eating it this entire week",1,1
pickâ€™s five berries cheese cakeðŸ˜‹ðŸ”,1,0
"@MadamMoodyTofu I always make a yellow curry with it, just cut in half, lightly bake it, then broil it to brown the top and make it able to be cut out of the skin, then use it in a curry with chicken, tofu, or roasted nuts, red bell peppers, onions, etc",1,0
@ChubbyGcosplay Ew ranch! Salsa all the way,1,0
@BluesKoos_ Itâ€™s salad dressing and a dip,1,0
"â€œBuying the dip? You want ranch, blue cheese, or nacho cheeseâ€ ðŸ˜‚ðŸ˜‚",1,0
"The latest in @OliverBrewingCoâ€™s Fruit Can Man series is big on the citrus: brewed with tangerine, blood orange, cara cara orange, orange, and mango. Try it today! https://t.co/i5qeSmVhio",1,0
"Today is a gloomy day in Texas, but it's still a great day to drink some relaxing tea &amp; learn more about earthing!  Our Guava Leaf Tea can reduce stress &amp; tension &amp; enhance productivity. Guava leaf is a supplement that can help you relax, calm your nerves &amp; quiet your mind. https://t.co/tcfmAs0aHX",1,0
"@AmyTidd I need to look that up. I just know about not leaving open canned goods for long, to consume straight away.",1,0
@B_Strawbridge Plant more nectar and pollen bearing flowers to support the pollinators already on the planet.,1,0
We donâ€™t seek any monetary compensation but I think you can deduct a little from Dr. Kurjiâ€™s 300k salary to buy us some veal sandwiches at some point.,1,0
@StephenKing it was a space croissant that brought the first yeast infection to earth,1,0
A classic Italian-American pasta dish is modernized with Sfoglini sriracha fusilli made with farm-fresh chile pepper sauce. https://t.co/sPPWr0wAaI,1,0
4 stages of fishing: 1) You want to catch a fish. 2) You want to catch a lot of fish. 3) You want to catch a big fish. 4) You just want to be able to fish #fishing #spot2fish #fishing https://t.co/fCgsZ32Te7,1,0
Prince Harry probably thinking about all of Meghanâ€™s seasoned food &amp; coconut oil (I hope he packed some). LMAOOooo heâ€™s obviously running back. Toxic island can keep their baked beans on bread nonsense https://t.co/yp44eG8G4w,1,0
"Another Caffe Abbracci classic, Branzino Primavera: pan-seared with fresh sage, thyme, white wine &amp; roasted grape tomatoes. Light, fresh and delicious. Pair it with a glass of Simi Sauvignon Blanc from Sonoma. It's on our by-the-glass list. #fridaynight #dinner #coralgables https://t.co/qVYNXPhfuE",1,1
"@adicarter @RutlandArmsChef May I present the almighty tecolote? Bread, refried beans, salsa, fresh Tortilla chips and manchego cheese. https://t.co/nBdRbnFcjW",1,1
â€œDoes your mother sell okra cuz youâ€™re drawing my attentionâ€ https://t.co/uClUVcoHuz,1,0
@LOKIMYBELOVED cherries,1,0
